Date,Close,High,Low,Open,Volume
2023-12-07,21076.349609375,21102.80078125,21014.19921875,21086.25,7820400.0
2023-12-08,21107.19921875,21172.349609375,20981.69921875,21125.19921875,6940400.0
2023-12-09,21107.19921875,21172.349609375,20981.69921875,21125.19921875,6940400.0
2023-12-10,21107.19921875,21172.349609375,20981.69921875,21125.19921875,6940400.0
2023-12-11,21161.69921875,21181.099609375,21089.30078125,21114.75,5331700.0
2023-12-12,21058.25,21203.69921875,21009.900390625,21191.900390625,5143800.0
2023-12-13,21099.599609375,21122.150390625,20930.25,21088.349609375,5829600.0
2023-12-14,21364.30078125,21392.75,21252.69921875,21279.400390625,6880100.0
2023-12-15,21595.5,21624.75,21411.349609375,21471.19921875,8707700.0
2023-12-16,21595.5,21624.75,21411.349609375,21471.19921875,8707700.0
2023-12-17,21595.5,21624.75,21411.349609375,21471.19921875,8707700.0
2023-12-18,21585.25,21644.0,21510.150390625,21585.19921875,5881200.0
2023-12-19,21622.94921875,21672.55078125,21494.400390625,21647.44921875,5595500.0
2023-12-20,21267.349609375,21775.75,21206.349609375,21728.650390625,7595500.0
2023-12-21,21402.150390625,21435.0,21073.900390625,21135.30078125,6041800.0
2023-12-22,21508.849609375,21544.19921875,21382.19921875,21461.25,6195000.0
2023-12-23,21508.849609375,21544.19921875,21382.19921875,21461.25,6195000.0
2023-12-24,21508.849609375,21544.19921875,21382.19921875,21461.25,6195000.0
2023-12-25,21508.849609375,21544.19921875,21382.19921875,21461.25,6195000.0
2023-12-26,21617.05078125,21647.05078125,21504.599609375,21539.400390625,5015000.0
2023-12-27,21815.44921875,21834.69921875,21678.400390625,21683.900390625,5219000.0
2023-12-28,21931.75,21951.900390625,21836.94921875,21879.849609375,9112900.0
2023-12-29,21918.80078125,21944.44921875,21847.5,21903.44921875,6434300.0
2023-12-30,21918.80078125,21944.44921875,21847.5,21903.44921875,6434300.0
2023-12-31,21918.80078125,21944.44921875,21847.5,21903.44921875,6434300.0
2024-01-01,21918.80078125,21944.44921875,21847.5,21903.44921875,6434300.0
2024-01-02,21865.25,21959.55078125,21727.349609375,21955.80078125,5763500.0
2024-01-03,21771.400390625,21890.650390625,21752.55078125,21877.599609375,6962800.0
2024-01-04,21934.400390625,21961.400390625,21830.900390625,21865.400390625,6397600.0
2024-01-05,21974.599609375,22027.0,21882.25,21988.5,6496200.0
2024-01-06,21974.599609375,22027.0,21882.25,21988.5,6496200.0
2024-01-07,21974.599609375,22027.0,21882.25,21988.5,6496200.0
2024-01-08,21770.75,22024.150390625,21750.25,22016.69921875,5183900.0
2024-01-09,21815.150390625,21986.599609375,21788.69921875,21915.650390625,4784300.0
2024-01-10,21885.80078125,21907.5,21704.5,21806.099609375,4885700.0
2024-01-11,21942.150390625,22004.099609375,21886.650390625,21963.75,5073200.0
2024-01-12,22159.25,22192.75,22003.150390625,22065.099609375,6064600.0
2024-01-13,22159.25,22192.75,22003.150390625,22065.099609375,6064600.0
2024-01-14,22159.25,22192.75,22003.150390625,22065.099609375,6064600.0
2024-01-15,22338.75,22355.44921875,22202.69921875,22313.0,6311300.0
2024-01-16,22274.599609375,22367.30078125,22204.55078125,22329.80078125,6314100.0
2024-01-17,21839.94921875,22110.55078125,21819.900390625,21925.599609375,8681700.0
2024-01-18,21730.099609375,21799.30078125,21509.099609375,21698.30078125,7701800.0
2024-01-19,21916.0,21942.849609375,21849.650390625,21882.80078125,6973700.0
2024-01-20,21916.0,21942.849609375,21849.650390625,21882.80078125,6973700.0
2024-01-21,21916.0,21942.849609375,21849.650390625,21882.80078125,6973700.0
2024-01-22,21916.0,21942.849609375,21849.650390625,21882.80078125,6973700.0
2024-01-23,21506.80078125,22054.849609375,21464.75,22037.650390625,9063500.0
2024-01-24,21746.0,21771.75,21391.80078125,21469.94921875,7813700.0
2024-01-25,21666.5,21763.650390625,21541.849609375,21763.650390625,8186900.0
2024-01-26,21666.5,21763.650390625,21541.849609375,21763.650390625,8186900.0
2024-01-27,21666.5,21763.650390625,21541.849609375,21763.650390625,8186900.0
2024-01-28,21666.5,21763.650390625,21541.849609375,21763.650390625,8186900.0
2024-01-29,22041.599609375,22066.75,21744.19921875,21752.099609375,8319700.0
2024-01-30,21846.19921875,22120.349609375,21826.05078125,22088.599609375,7744300.0
2024-01-31,22051.55078125,22067.150390625,21783.400390625,21823.150390625,8828600.0
2024-02-01,22039.599609375,22169.849609375,21985.69921875,22123.44921875,8153600.0
2024-02-02,22199.0,22444.75,22155.0,22158.69921875,9837400.0
2024-02-03,22199.0,22444.75,22155.0,22158.69921875,9837400.0
2024-02-04,22199.0,22444.75,22155.0,22158.69921875,9837400.0
2024-02-05,22113.400390625,22329.69921875,22064.150390625,22284.150390625,9156000.0
2024-02-06,22299.30078125,22315.150390625,22074.349609375,22177.05078125,7261000.0
2024-02-07,22363.69921875,22437.650390625,22261.94921875,22428.650390625,8102400.0
2024-02-08,22202.75,22459.94921875,22150.80078125,22456.400390625,10624000.0
2024-02-09,22247.55078125,22274.599609375,22044.44921875,22223.150390625,10123800.0
2024-02-10,22247.55078125,22274.599609375,22044.44921875,22223.150390625,10123800.0
2024-02-11,22247.55078125,22274.599609375,22044.44921875,22223.150390625,10123800.0
2024-02-12,22042.099609375,22301.900390625,22001.69921875,22273.5,7686200.0
2024-02-13,22181.599609375,22196.849609375,21934.80078125,22090.5,7249400.0
2024-02-14,22313.400390625,22336.849609375,21972.30078125,22014.150390625,6786800.0
2024-02-15,22405.55078125,22447.55078125,22301.650390625,22398.400390625,8897800.0
2024-02-16,22540.900390625,22570.19921875,22469.69921875,22516.900390625,7429700.0
2024-02-17,22540.900390625,22570.19921875,22469.69921875,22516.900390625,7429700.0
2024-02-18,22540.900390625,22570.19921875,22469.69921875,22516.900390625,7429700.0
2024-02-19,22540.900390625,22570.19921875,22469.69921875,22516.900390625,7429700.0
2024-02-20,22685.650390625,22704.349609375,22545.849609375,22604.75,5669200.0
2024-02-21,22547.599609375,22757.25,22488.5,22743.650390625,6930600.0
2024-02-22,22725.400390625,22759.05078125,22389.849609375,22587.150390625,6254100.0
2024-02-23,22734.30078125,22804.80078125,22704.900390625,22798.650390625,5664500.0
2024-02-24,22734.30078125,22804.80078125,22704.900390625,22798.650390625,5664500.0
2024-02-25,22734.30078125,22804.80078125,22704.900390625,22798.650390625,5664500.0
2024-02-26,22667.75,22743.400390625,22617.30078125,22698.69921875,4767600.0
2024-02-27,22722.30078125,22753.0,22641.0,22643.650390625,5036300.0
2024-02-28,22457.650390625,22764.55078125,22421.44921875,22746.400390625,5367600.0
2024-02-29,22526.30078125,22609.349609375,22358.19921875,22441.94921875,11544300.0
2024-03-01,22862.05078125,22874.44921875,22604.650390625,22605.69921875,6184600.0
2024-03-02,22862.05078125,22874.44921875,22604.650390625,22605.69921875,6184600.0
2024-03-03,22862.05078125,22874.44921875,22604.650390625,22605.69921875,6184600.0
2024-03-04,22944.80078125,22985.94921875,22889.349609375,22947.75,6304400.0
2024-03-05,22900.650390625,22956.94921875,22824.849609375,22927.75,6314400.0
2024-03-06,22988.349609375,23011.55078125,22724.099609375,22878.55078125,11692600.0
2024-03-07,23036.05078125,23070.650390625,22970.849609375,23024.05078125,7210400.0
2024-03-08,23036.05078125,23070.650390625,22970.849609375,23024.05078125,7210400.0
2024-03-09,23036.05078125,23070.650390625,22970.849609375,23024.05078125,7210400.0
2024-03-10,23036.05078125,23070.650390625,22970.849609375,23024.05078125,7210400.0
2024-03-11,22895.44921875,23073.55078125,22867.44921875,23066.94921875,6110500.0
2024-03-12,22840.900390625,22990.05078125,22784.900390625,22901.80078125,5685100.0
2024-03-13,22399.0,22944.05078125,22294.44921875,22928.150390625,9029700.0
2024-03-14,22623.69921875,22664.19921875,22296.650390625,22371.349609375,7546600.0
2024-03-15,22494.69921875,22613.900390625,22367.650390625,22548.55078125,12164500.0
2024-03-16,22494.69921875,22613.900390625,22367.650390625,22548.55078125,12164500.0
2024-03-17,22494.69921875,22613.900390625,22367.650390625,22548.55078125,12164500.0
2024-03-18,22541.150390625,22607.5,22393.69921875,22462.30078125,6007000.0
2024-03-19,22274.650390625,22471.900390625,22254.55078125,22449.19921875,5950100.0
2024-03-20,22307.75,22383.099609375,22140.19921875,22310.30078125,5526700.0
2024-03-21,22538.900390625,22583.05078125,22445.150390625,22472.599609375,6321700.0
2024-03-22,22633.80078125,22709.349609375,22414.5,22476.69921875,6300200.0
2024-03-23,22633.80078125,22709.349609375,22414.5,22476.69921875,6300200.0
2024-03-24,22633.80078125,22709.349609375,22414.5,22476.69921875,6300200.0
2024-03-25,22633.80078125,22709.349609375,22414.5,22476.69921875,6300200.0
2024-03-26,22601.349609375,22650.400390625,22493.69921875,22494.150390625,6011300.0
2024-03-27,22698.5,22793.150390625,22661.69921875,22661.69921875,7109200.0
2024-03-28,22920.69921875,23090.19921875,22747.55078125,22747.55078125,6430100.0
2024-03-29,22920.69921875,23090.19921875,22747.55078125,22747.55078125,6430100.0
2024-03-30,22920.69921875,23090.19921875,22747.55078125,22747.55078125,6430100.0
2024-03-31,22920.69921875,23090.19921875,22747.55078125,22747.55078125,6430100.0
2024-04-01,23107.150390625,23161.75,23058.650390625,23065.150390625,5613900.0
2024-04-02,23138.55078125,23162.55078125,23056.30078125,23124.30078125,7362000.0
2024-04-03,23136.599609375,23212.55078125,23038.19921875,23077.69921875,7570100.0
2024-04-04,23206.0,23327.94921875,23034.0,23304.19921875,8250000.0
2024-04-05,23240.55078125,23262.900390625,23128.900390625,23185.30078125,6501300.0
2024-04-06,23240.55078125,23262.900390625,23128.900390625,23185.30078125,6501300.0
2024-04-07,23240.55078125,23262.900390625,23128.900390625,23185.30078125,6501300.0
2024-04-08,23380.30078125,23422.30078125,23289.25,23324.900390625,5952700.0
2024-04-09,23348.900390625,23480.400390625,23304.5,23480.099609375,5808100.0
2024-04-10,23474.69921875,23494.80078125,23391.80078125,23431.94921875,6766700.0
2024-04-11,23474.69921875,23494.80078125,23391.80078125,23431.94921875,6766700.0
2024-04-12,23254.900390625,23466.80078125,23244.400390625,23412.849609375,8035200.0
2024-04-13,23254.900390625,23466.80078125,23244.400390625,23412.849609375,8035200.0
2024-04-14,23254.900390625,23466.80078125,23244.400390625,23412.849609375,8035200.0
2024-04-15,22967.099609375,23139.30078125,22908.599609375,23026.69921875,8520000.0
2024-04-16,22870.30078125,22944.650390625,22798.19921875,22834.099609375,7200700.0
2024-04-17,22870.30078125,22944.650390625,22798.19921875,22834.099609375,7200700.0
2024-04-18,22740.19921875,23080.5,22702.650390625,22964.05078125,9102200.0
2024-04-19,22859.80078125,22896.5,22469.05078125,22591.099609375,7326800.0
2024-04-20,22859.80078125,22896.5,22469.05078125,22591.099609375,7326800.0
2024-04-21,22859.80078125,22896.5,22469.05078125,22591.099609375,7326800.0
2024-04-22,23078.900390625,23115.650390625,22934.349609375,23067.30078125,6309700.0
2024-04-23,23116.0,23200.69921875,23098.94921875,23200.44921875,5402400.0
2024-04-24,23167.80078125,23230.650390625,23148.30078125,23177.0,5448200.0
2024-04-25,23329.80078125,23372.900390625,23092.349609375,23099.44921875,7980200.0
2024-04-26,23232.099609375,23392.80078125,23200.69921875,23389.19921875,7548300.0
2024-04-27,23232.099609375,23392.80078125,23200.69921875,23389.19921875,7548300.0
2024-04-28,23232.099609375,23392.80078125,23200.69921875,23389.19921875,7548300.0
2024-04-29,23443.80078125,23457.900390625,23250.900390625,23305.69921875,6718000.0
2024-04-30,23436.5,23618.69921875,23402.75,23499.75,9489800.0
2024-05-01,23436.5,23618.69921875,23402.75,23499.75,9489800.0
2024-05-02,23541.30078125,23593.19921875,23421.900390625,23422.900390625,9537700.0
2024-05-03,23382.75,23693.5,23234.75,23668.5,8478400.0
2024-05-04,23382.75,23693.5,23234.75,23668.5,8478400.0
2024-05-05,23382.75,23693.5,23234.75,23668.5,8478400.0
2024-05-06,23297.75,23466.0,23256.400390625,23458.599609375,9072400.0
2024-05-07,23103.75,23355.80078125,23020.44921875,23350.5,8022200.0
2024-05-08,23166.0,23236.650390625,22982.849609375,23040.80078125,7374800.0
2024-05-09,22790.19921875,23190.400390625,22763.30078125,23114.599609375,7876500.0
2024-05-10,22909.099609375,22960.30078125,22784.650390625,22844.25,6481400.0
2024-05-11,22909.099609375,22960.30078125,22784.650390625,22844.25,6481400.0
2024-05-12,22909.099609375,22960.30078125,22784.650390625,22844.25,6481400.0
2024-05-13,22956.349609375,22988.349609375,22630.849609375,22904.400390625,7332100.0
2024-05-14,23118.19921875,23162.69921875,22942.25,22979.400390625,6817500.0
2024-05-15,23133.849609375,23224.849609375,23078.05078125,23177.80078125,6777900.0
2024-05-16,23343.55078125,23370.849609375,22997.5,23258.80078125,8457700.0
2024-05-17,23444.30078125,23466.0,23307.25,23368.349609375,7702400.0
2024-05-18,23444.30078125,23466.0,23307.25,23368.349609375,7702400.0
2024-05-19,23444.30078125,23466.0,23307.25,23368.349609375,7702400.0
2024-05-20,23444.30078125,23466.0,23307.25,23368.349609375,7702400.0
2024-05-21,23569.900390625,23625.900390625,23449.75,23450.94921875,9859700.0
2024-05-22,23633.900390625,23663.400390625,23498.75,23634.5,8125900.0
2024-05-23,23982.349609375,24004.849609375,23632.44921875,23662.900390625,9824300.0
2024-05-24,23980.099609375,24060.75,23926.400390625,23962.19921875,7516500.0
2024-05-25,23980.099609375,24060.75,23926.400390625,23962.19921875,7516500.0
2024-05-26,23980.099609375,24060.75,23926.400390625,23962.19921875,7516500.0
2024-05-27,23959.849609375,24106.849609375,23903.30078125,24075.0,7615100.0
2024-05-28,23873.900390625,24028.150390625,23840.05078125,24011.44921875,6268900.0
2024-05-29,23687.69921875,23816.349609375,23670.94921875,23744.94921875,6800600.0
2024-05-30,23466.30078125,23696.19921875,23393.30078125,23609.900390625,8160500.0
2024-05-31,23518.05078125,23620.55078125,23439.69921875,23561.849609375,16943700.0
2024-06-01,23518.05078125,23620.55078125,23439.69921875,23561.849609375,16943700.0
2024-06-02,23518.05078125,23620.55078125,23439.69921875,23561.849609375,16943700.0
2024-06-03,24344.19921875,24445.19921875,24133.150390625,24444.69921875,15509100.0
2024-06-04,22739.599609375,24268.05078125,22003.75,24268.05078125,28987000.0
2024-06-05,23550.75,23597.19921875,22563.650390625,23027.69921875,17826100.0
2024-06-06,23806.94921875,23917.05078125,23627.44921875,23754.94921875,11616800.0
2024-06-07,24266.05078125,24291.349609375,23758.099609375,23812.94921875,9767300.0
2024-06-08,24266.05078125,24291.349609375,23758.099609375,23812.94921875,9767300.0
2024-06-09,24266.05078125,24291.349609375,23758.099609375,23812.94921875,9767300.0
2024-06-10,24271.150390625,24417.80078125,24229.150390625,24328.94921875,7961800.0
2024-06-11,24271.05078125,24403.650390625,24222.349609375,24306.400390625,7613900.0
2024-06-12,24348.80078125,24445.80078125,24313.400390625,24358.849609375,7520000.0
2024-06-13,24449.5,24527.150390625,24376.75,24527.05078125,7324900.0
2024-06-14,24571.650390625,24592.900390625,24411.150390625,24529.0,6718300.0
2024-06-15,24571.650390625,24592.900390625,24411.150390625,24529.0,6718300.0
2024-06-16,24571.650390625,24592.900390625,24411.150390625,24529.0,6718300.0
2024-06-17,24571.650390625,24592.900390625,24411.150390625,24529.0,6718300.0
2024-06-18,24683.55078125,24700.599609375,24612.94921875,24689.75,7086100.0
2024-06-19,24599.900390625,24763.599609375,24499.30078125,24762.5,8627800.0
2024-06-20,24649.849609375,24695.5,24532.849609375,24668.650390625,6763400.0
2024-06-21,24555.5,24746.400390625,24480.30078125,24743.55078125,10694400.0
2024-06-22,24555.5,24746.400390625,24480.30078125,24743.55078125,10694400.0
2024-06-23,24555.5,24746.400390625,24480.30078125,24743.55078125,10694400.0
2024-06-24,24621.599609375,24635.849609375,24382.150390625,24443.75,6291900.0
2024-06-25,24757.80078125,24786.69921875,24626.0,24674.099609375,6549700.0
2024-06-26,24867.150390625,24888.30078125,24689.94921875,24754.650390625,7797800.0
2024-06-27,25026.55078125,25070.25,24819.599609375,24878.44921875,10641000.0
2024-06-28,25007.25,25165.80078125,24981.75,25075.650390625,8102600.0
2024-06-29,25007.25,25165.80078125,24981.75,25075.650390625,8102600.0
2024-06-30,25007.25,25165.80078125,24981.75,25075.650390625,8102600.0
2024-07-01,25155.69921875,25172.94921875,24996.650390625,25004.0,0.0
2024-07-02,25120.099609375,25247.599609375,25039.05078125,25241.75,0.0
2024-07-03,25306.900390625,25328.650390625,25211.0,25287.0,0.0
2024-07-04,25342.55078125,25433.400390625,25319.599609375,25394.349609375,5871900.0
2024-07-05,25391.25,25426.400390625,25229.30078125,25272.400390625,8555500.0
2024-07-06,25391.25,25426.400390625,25229.30078125,25272.400390625,8555500.0
2024-07-07,25391.25,25426.400390625,25229.30078125,25272.400390625,8555500.0
2024-07-08,25393.55078125,25427.25,25310.0,25414.5,9034500.0
2024-07-09,25515.099609375,25524.44921875,25414.25,25440.849609375,7457500.0
2024-07-10,25425.650390625,25557.69921875,25165.0,25557.650390625,8570600.0
2024-07-11,25433.75,25508.30078125,25312.0,25503.650390625,7462700.0
2024-07-12,25577.30078125,25677.69921875,25458.05078125,25514.75,9376500.0
2024-07-13,25577.30078125,25677.69921875,25458.05078125,25514.75,9376500.0
2024-07-14,25577.30078125,25677.69921875,25458.05078125,25514.75,9376500.0
2024-07-15,25696.05078125,25726.25,25599.349609375,25674.900390625,8263000.0
2024-07-16,25679.099609375,25762.25,25655.0,25736.099609375,7180900.0
2024-07-17,25679.099609375,25762.25,25655.0,25736.099609375,7180900.0
2024-07-18,25784.80078125,25812.69921875,25501.599609375,25621.44921875,8659700.0
2024-07-19,25450.849609375,25821.099609375,25428.30078125,25820.44921875,8198400.0
2024-07-20,25450.849609375,25821.099609375,25428.30078125,25820.44921875,8198400.0
2024-07-21,25450.849609375,25821.099609375,25428.30078125,25820.44921875,8198400.0
2024-07-22,25490.400390625,25567.900390625,25275.099609375,25357.25,6912400.0
2024-07-23,25419.599609375,25575.44921875,24895.55078125,25566.19921875,10340700.0
2024-07-24,25389.0,25476.0,25288.5,25398.05078125,7739200.0
2024-07-25,25407.5,25428.599609375,25184.69921875,25203.0,8650900.0
2024-07-26,25841.900390625,25863.30078125,25438.69921875,25451.900390625,8085200.0
2024-07-27,25841.900390625,25863.30078125,25438.69921875,25451.900390625,8085200.0
2024-07-28,25841.900390625,25863.30078125,25438.69921875,25451.900390625,8085200.0
2024-07-29,25901.94921875,26040.69921875,25832.80078125,25966.099609375,10381400.0
2024-07-30,25914.099609375,26031.80078125,25869.099609375,25920.400390625,8309700.0
2024-07-31,26025.599609375,26054.30078125,25931.44921875,25960.400390625,7592400.0
2024-08-01,26057.80078125,26145.599609375,25983.650390625,26101.099609375,9220800.0
2024-08-02,25771.900390625,25930.849609375,25743.80078125,25833.75,10729300.0
2024-08-03,25771.900390625,25930.849609375,25743.80078125,25833.75,10729300.0
2024-08-04,25771.900390625,25930.849609375,25743.80078125,25833.75,10729300.0
2024-08-05,25043.05078125,25375.650390625,24871.55078125,25291.05078125,12672600.0
2024-08-06,24940.75,25427.349609375,24905.30078125,25199.19921875,8560700.0
2024-08-07,25349.0,25373.599609375,25171.650390625,25286.19921875,8032000.0
2024-08-08,25161.25,25383.0,25125.75,25314.0,6536900.0
2024-08-09,25425.400390625,25477.900390625,25362.900390625,25443.05078125,5263600.0
2024-08-10,25425.400390625,25477.900390625,25362.900390625,25443.05078125,5263600.0
2024-08-11,25425.400390625,25477.900390625,25362.900390625,25443.05078125,5263600.0
2024-08-12,25386.05078125,25501.30078125,25233.900390625,25356.19921875,6182600.0
2024-08-13,25155.150390625,25414.30078125,25131.80078125,25396.75,5645300.0
2024-08-14,25160.650390625,25224.19921875,25090.349609375,25210.0,6129100.0
2024-08-15,25160.650390625,25224.19921875,25090.349609375,25210.0,6129100.0
2024-08-16,25578.5,25599.44921875,25221.25,25355.80078125,5763500.0
2024-08-17,25578.5,25599.44921875,25221.25,25355.80078125,5763500.0
2024-08-18,25578.5,25599.44921875,25221.25,25355.80078125,5763500.0
2024-08-19,25638.19921875,25701.400390625,25604.44921875,25699.94921875,5627600.0
2024-08-20,25782.349609375,25801.94921875,25673.900390625,25718.349609375,6500000.0
2024-08-21,25853.19921875,25871.599609375,25746.599609375,25775.69921875,5395000.0
2024-08-22,25910.44921875,25961.80078125,25877.5,25958.099609375,4868600.0
2024-08-23,25905.94921875,25972.05078125,25880.5,25956.30078125,5493500.0
2024-08-24,25905.94921875,25972.05078125,25880.5,25956.30078125,5493500.0
2024-08-25,25905.94921875,25972.05078125,25880.5,25956.30078125,5493500.0
2024-08-26,26076.80078125,26102.75,25952.94921875,25998.55078125,4603700.0
2024-08-27,26083.150390625,26134.849609375,26038.25,26098.75,4786200.0
2024-08-28,26116.80078125,26193.599609375,26033.94921875,26116.150390625,4761200.0
2024-08-29,26188.900390625,26222.349609375,26023.349609375,26107.44921875,6674200.0
2024-08-30,26274.349609375,26309.05078125,26242.55078125,26291.150390625,10228000.0
2024-08-31,26274.349609375,26309.05078125,26242.55078125,26291.150390625,10228000.0
2024-09-01,26274.349609375,26309.05078125,26242.55078125,26291.150390625,10228000.0
2024-09-02,26335.0,26383.5,26261.69921875,26383.44921875,5638600.0
2024-09-03,26341.69921875,26394.150390625,26309.0,26394.0,5431300.0
2024-09-04,26275.75,26291.0,26137.0,26143.0,5732100.0
2024-09-05,26239.099609375,26359.69921875,26222.0,26339.44921875,6010800.0
2024-09-06,25928.55078125,26254.849609375,25877.44921875,26195.400390625,7266500.0
2024-09-07,25928.55078125,26254.849609375,25877.44921875,26195.400390625,7266500.0
2024-09-08,25928.55078125,26254.849609375,25877.44921875,26195.400390625,7266500.0
2024-09-09,26011.25,26035.400390625,25786.30078125,25898.900390625,6089500.0
2024-09-10,26115.19921875,26214.75,25979.900390625,26086.5,6113100.0
2024-09-11,25987.80078125,26204.099609375,25950.05078125,26118.80078125,6634200.0
2024-09-12,26461.099609375,26497.5,26041.599609375,26145.900390625,7163700.0
2024-09-13,26419.900390625,26511.0,26387.099609375,26511.0,6001500.0
2024-09-14,26419.900390625,26511.0,26387.099609375,26511.0,6001500.0
2024-09-15,26419.900390625,26511.0,26387.099609375,26511.0,6001500.0
2024-09-16,26453.400390625,26522.0,26409.80078125,26486.80078125,4336200.0
2024-09-17,26471.30078125,26495.599609375,26408.05078125,26491.94921875,4848500.0
2024-09-18,26420.150390625,26525.849609375,26318.099609375,26461.900390625,5343500.0
2024-09-19,26425.25,26638.900390625,26332.75,26540.150390625,7189300.0
2024-09-20,26821.0,26879.0,26454.5,26532.44921875,10123000.0
2024-09-21,26821.0,26879.0,26454.5,26532.44921875,10123000.0
2024-09-22,26821.0,26879.0,26454.5,26532.44921875,10123000.0
2024-09-23,27024.099609375,27039.55078125,26898.19921875,26920.05078125,5640500.0
2024-09-24,27027.5,27087.900390625,26975.25,27013.599609375,7822100.0
2024-09-25,27051.650390625,27076.80078125,26921.94921875,26997.75,6010500.0
2024-09-26,27256.25,27284.900390625,27056.849609375,27068.30078125,7406100.0
2024-09-27,27253.849609375,27335.650390625,27228.25,27283.25,13164800.0
2024-09-28,27253.849609375,27335.650390625,27228.25,27283.25,13164800.0
2024-09-29,27253.849609375,27335.650390625,27228.25,27283.25,13164800.0
2024-09-30,26890.150390625,27203.0,26870.650390625,27147.349609375,7125900.0
2024-10-01,26885.25,26994.150390625,26828.5,26879.94921875,6214000.0
2024-10-02,26885.25,26994.150390625,26828.5,26879.94921875,6214000.0
2024-10-03,26305.25,26713.099609375,26267.849609375,26511.55078125,8920900.0
2024-10-04,26056.0,26520.80078125,26007.55078125,26238.5,8284900.0
2024-10-05,26056.0,26520.80078125,26007.55078125,26238.5,8284900.0
2024-10-06,26056.0,26520.80078125,26007.55078125,26238.5,8284900.0
2024-10-07,25749.650390625,26189.94921875,25644.400390625,26141.650390625,8840500.0
2024-10-08,26057.349609375,26091.349609375,25698.5,25772.0,7460500.0
2024-10-09,26076.599609375,26331.19921875,26042.599609375,26129.30078125,6690500.0
2024-10-10,26079.44921875,26241.150390625,26059.94921875,26168.0,5319400.0
2024-10-11,26054.099609375,26118.099609375,26002.19921875,26077.400390625,3947800.0
2024-10-12,26054.099609375,26118.099609375,26002.19921875,26077.400390625,3947800.0
2024-10-13,26054.099609375,26118.099609375,26002.19921875,26077.400390625,3947800.0
2024-10-14,26197.900390625,26222.599609375,26105.599609375,26117.55078125,4198400.0
2024-10-15,26149.099609375,26291.55078125,26091.599609375,26272.650390625,4879600.0
2024-10-16,26058.099609375,26188.69921875,25987.80078125,26106.75,4833700.0
2024-10-17,25765.349609375,26109.80078125,25752.5,26105.55078125,5284700.0
2024-10-18,25853.80078125,25888.849609375,25547.55078125,25671.400390625,6449700.0
2024-10-19,25853.80078125,25888.849609375,25547.55078125,25671.400390625,6449700.0
2024-10-20,25853.80078125,25888.849609375,25547.55078125,25671.400390625,6449700.0
2024-10-21,25739.5,25991.44921875,25673.05078125,25956.849609375,5200500.0
2024-10-22,25348.05078125,25828.150390625,25322.599609375,25760.150390625,6980700.0
2024-10-23,25320.650390625,25491.69921875,25240.650390625,25266.400390625,8448300.0
2024-10-24,25275.5,25376.849609375,25217.94921875,25315.05078125,5620900.0
2024-10-25,25022.19921875,25326.599609375,24897.19921875,25305.30078125,7678800.0
2024-10-26,25022.19921875,25326.599609375,24897.19921875,25305.30078125,7678800.0
2024-10-27,25022.19921875,25326.599609375,24897.19921875,25305.30078125,7678800.0
2024-10-28,25175.19921875,25321.650390625,24932.75,25086.94921875,7561200.0
2024-10-29,25321.30078125,25339.099609375,24952.05078125,25171.94921875,7660900.0
2024-10-30,25195.05078125,25364.55078125,25164.5,25227.19921875,6998600.0
2024-10-31,25059.5,25235.900390625,25020.05078125,25207.80078125,6783300.0
2024-11-01,25184.599609375,25250.900390625,25157.599609375,25171.0,1253900.0
2024-11-02,25184.599609375,25250.900390625,25157.599609375,25171.0,1253900.0
2024-11-03,25184.599609375,25250.900390625,25157.599609375,25171.0,1253900.0
2024-11-04,24857.75,25195.400390625,24668.75,25192.94921875,7428900.0
2024-11-05,25060.80078125,25080.5,24671.69921875,24783.599609375,6767200.0
2024-11-06,25403.150390625,25443.30078125,25078.30078125,25167.5,7603500.0
2024-11-07,25110.69921875,25429.400390625,25097.80078125,25419.599609375,6498200.0
2024-11-08,25002.94921875,25186.55078125,24954.099609375,25118.25,5817100.0
2024-11-09,25002.94921875,25186.55078125,24954.099609375,25118.25,5817100.0
2024-11-10,25002.94921875,25186.55078125,24954.099609375,25118.25,5817100.0
2024-11-11,25013.30078125,25210.25,24845.349609375,24942.80078125,5662600.0
2024-11-12,24715.55078125,25132.650390625,24667.0,25094.349609375,5464400.0
2024-11-13,24347.0,24716.849609375,24293.900390625,24650.650390625,6914200.0
2024-11-14,24366.05078125,24508.30078125,24305.80078125,24348.80078125,6102800.0
2024-11-15,24366.05078125,24508.30078125,24305.80078125,24348.80078125,6102800.0
2024-11-16,24366.05078125,24508.30078125,24305.80078125,24348.80078125,6102800.0
2024-11-17,24366.05078125,24508.30078125,24305.80078125,24348.80078125,6102800.0
2024-11-18,24301.0,24468.05078125,24195.349609375,24467.55078125,5753700.0
2024-11-19,24374.69921875,24640.150390625,24320.0,24386.150390625,6019600.0
2024-11-20,24374.69921875,24640.150390625,24320.0,24386.150390625,6019600.0
2024-11-21,24135.099609375,24306.94921875,24014.25,24293.849609375,9536500.0
2024-11-22,24655.349609375,24704.55078125,24127.650390625,24185.349609375,7459900.0
2024-11-23,24655.349609375,24704.55078125,24127.650390625,24185.349609375,7459900.0
2024-11-24,24655.349609375,24704.55078125,24127.650390625,24185.349609375,7459900.0
2024-11-25,24993.650390625,25153.55078125,24938.80078125,25041.44921875,13779700.0
