scheme_code,scheme_name,full_date,nav,daily_return
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-23,264.7925,0.00328919948288231
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-24,273.1653,0.03162023093554378
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-25,275.1283,0.007186125031254154
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-26,269.4251,-0.02072923795916315
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-27,271.9685,0.009440100421230335
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-28,273.3212,0.004973737767425268
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-29,277.6607,0.015876924292737016
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-30,280.0148,0.008478333447981434
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-31,279.6616,-0.0012613618994422593
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-01,275.6648,-0.014291558083054712
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-02,275.0836,-0.0021083576865817966
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-03,272.3861,-0.009806109851695943
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-04,270.5975,-0.006566414365490658
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-05,272.617,0.007463114034682583
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-06,278.189,0.020438930807689992
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-07,279.6178,0.005136076552271884
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-08,275.717,-0.013950470964294803
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-09,,0.0
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-10,281.3911,0.020579434710228384
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-11,279.4446,-0.006917418496889205
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-12,279.107,-0.0012081106595008828
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-13,279.2678,0.000576123135571649
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-14,276.7491,-0.009018941675338232
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-15,279.0127,0.008179249724750592
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-16,278.7194,-0.0010512066296622935
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-17,280.2341,0.005434497921565473
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-18,277.3617,-0.010250001695011557
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-19,276.0166,-0.0048496241550293195
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-20,278.5197,0.009068657464804675
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-21,277.385,-0.004074038568905536
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-22,283.2444,0.02112370892441917
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-23,281.9994,-0.004395497316098784
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-24,282.8725,0.003096105878239497
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-25,286.1513,0.011591087857603544
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-26,281.3954,-0.016620228529452774
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-27,275.5622,-0.020729549949999093
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-28,270.6275,-0.017907753675939664
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-29,274.836,0.015550895603735793
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-30,273.1259,-0.006222256181868446
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-01-31,281.6197,0.031098478760161585
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-01,279.8255,-0.006371003164906575
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-02,280.5571,0.0026144865282113905
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-03,285.8611,0.0189052424622298
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-04,292.857,0.024473074510662718
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-05,300.2189,0.025138207384491462
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-06,304.6923,0.014900460963650053
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-07,308.5585,0.012688866768211682
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-08,310.8759,0.007510407264748942
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-09,313.9039,0.009740221097872315
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-10,311.9532,-0.006214322281437257
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-11,309.0151,-0.009418399939478017
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-12,309.1262,0.0003595293563323221
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-13,308.6185,-0.0016423713033706377
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-14,307.0635,-0.005038583234640903
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-15,309.7523,0.008756494992078201
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-16,313.4271,0.01186367300581792
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-17,313.885,0.0014609457829268813
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-18,319.5758,0.01813020692291767
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-19,315.3254,-0.01330013098613858
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-20,314.7187,-0.0019240441778556328
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-21,312.1374,-0.008201927626162675
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-22,305.2709,-0.021998325096576177
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-23,305.0901,-0.0005922608411086383
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-24,304.7664,-0.0010609980461510071
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-26,312.8973,0.026679122107948983
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-27,309.1769,-0.011890163321958913
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-02-28,316.1795,0.022649169456062213
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-01,320.9388,0.015052525543243656
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-02,323.309,0.007385208644140384
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-03,322.5596,-0.002317906399141534
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-04,318.9749,-0.01111329503136782
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-05,317.6778,-0.004066464163794747
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-06,321.9553,0.013464900600545615
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-07,329.3651,0.023014996181146774
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-08,335.5963,0.01891882291110991
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-09,333.7619,-0.0054660912530917205
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-10,329.4112,-0.013035340462767109
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-11,330.0999,0.0020907000126284547
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-12,323.2268,-0.020821272590509587
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-13,324.6096,0.004278110602214946
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-14,324.1645,-0.0013711855718377963
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-15,322.4813,-0.0051924254506585665
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-16,316.4391,-0.018736590307717016
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-17,318.516,0.006563348208233455
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-18,316.6073,-0.005992477614939262
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-19,312.2891,-0.013638978002086466
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-20,301.6503,-0.03406715123902826
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-21,301.6714,6.994854637976111e-05
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-22,308.2077,0.021666952850021515
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-23,314.4751,0.020334988386078612
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-24,312.8759,-0.005085299281246791
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-25,310.74,-0.006826668337190589
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-26,312.6123,0.006025294458389618
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-27,308.9921,-0.011580478439268127
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-28,310.2347,0.0040214620373788534
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-29,313.2108,0.009593059706087148
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-30,317.9475,0.015123041734192988
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-03-31,317.6926,-0.0008017046839492448
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-01,317.0432,-0.0020441143419771546
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-02,313.8297,-0.010135842686422536
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-03,310.8412,-0.009522680613084034
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-04,310.1207,-0.0023179038042576705
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-05,311.6119,0.004808450387220109
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-06,315.1528,0.011363173229263834
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-07,312.2414,-0.009238058490992351
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-08,317.9592,0.018312113640279737
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-09,317.0519,-0.0028535107649032554
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-10,317.0974,0.00014350962728815198
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-11,314.381,-0.00856645308350057
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-12,305.3611,-0.028690983233719436
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-13,308.7227,0.011008605876779765
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-14,311.576,0.009242274701536601
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-15,310.6488,-0.00297583896063891
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-16,311.0228,0.0012039318999461646
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-17,313.0728,0.006591156661183595
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-18,307.3277,-0.01835068393038286
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-19,305.4995,-0.0059486990596682165
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-20,308.5335,0.009931276483267526
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-21,304.013,-0.014651569440595646
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-22,305.2056,0.0039228585619695
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-23,300.3592,-0.01587913196874502
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-24,302.1605,0.005997152742449829
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-25,302.1521,-2.7799795142002814e-05
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-26,296.4168,-0.018981499714878725
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-27,300.6783,0.014376715489810232
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-28,298.1481,-0.008414973744363952
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-29,295.3685,-0.00932288349313648
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-04-30,296.1975,0.002806663540628085
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-01,300.3987,0.014183779403944996
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-02,296.857,-0.011789997759644066
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-03,297.1955,0.0011402796632720147
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-04,298.8437,0.005545844402085498
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-05,301.4488,0.008717265915259453
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-06,302.2076,0.002517177046317709
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-07,300.9975,-0.004004201085611392
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-08,298.1287,-0.009530976170898486
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-09,298.5561,0.0014336090420010716
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-10,294.8344,-0.012465663907051283
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-11,284.6166,-0.03465606455691739
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-12,286.2215,0.005638813758578998
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-13,289.4407,0.011247233348997243
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-14,281.3493,-0.027955294469644287
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-15,278.0528,-0.011716752094282912
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-16,280.2299,0.00782980786383014
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-17,287.2609,0.02509011351037138
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-18,287.4475,0.0006495837059621312
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-19,285.0513,-0.008336130945650777
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-20,284.5397,-0.0017947646616592872
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-21,289.348,0.016898520663373162
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-22,287.2208,-0.007351701065844596
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-23,284.5812,-0.009190142218112207
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-24,283.0465,-0.005392836912628263
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-25,279.9217,-0.011039882139507129
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-26,280.4457,0.0018719520494481223
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-27,286.0255,0.019896186677135885
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-28,287.2488,0.004276891396046922
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-29,286.4938,-0.002628383478016305
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-30,285.6052,-0.003101637801585899
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-05-31,280.362,-0.0183582091642589
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-01,283.4452,0.010997210748960207
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-02,283.2938,-0.0005341420493274462
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-03,282.7936,-0.001765658125945424
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-04,293.7426,0.03871728355945803
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-05,294.9132,0.0039851216677460055
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-06,292.3706,-0.008621519823459933
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-07,290.9917,-0.004716274481770921
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-08,295.1184,0.014181504145994728
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-09,295.6376,0.0017592938969579475
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-10,290.6533,-0.01685949283852939
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-11,293.9757,0.011430800888894144
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-12,291.7363,-0.007617636423690732
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-13,298.4111,0.022879566238414473
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-14,302.398,0.013360427946547793
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-15,300.8957,-0.004967956137276186
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-16,305.6415,0.015772242674122694
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-17,306.0126,0.0012141675786829786
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-18,309.2665,0.01063322229215391
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-19,311.1891,0.006216644867775845
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-20,308.1531,-0.009756125776898994
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-21,305.8966,-0.007322658769293611
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-22,309.7997,0.012759540315256945
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-23,308.6791,-0.0036171758720230374
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-24,307.3074,-0.0044437734851502375
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-25,303.9081,-0.011061562461561203
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-26,305.5745,0.005483236544205239
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-27,313.2598,0.025150331588532415
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-28,309.3721,-0.012410465690139594
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-29,309.5858,0.0006907539496936455
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-06-30,314.9561,0.01734672585112107
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-01,314.7811,-0.000555632991391497
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-02,316.6158,0.005828494785741656
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-03,312.706,-0.012348720436566873
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-04,314.4383,0.005539708224338469
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-05,313.8579,-0.001845831121717878
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-06,317.696,0.012228782515909531
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-07,322.3498,0.014648594883158728
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-08,332.4957,0.03147481400639918
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-09,334.9414,0.007355583846648139
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-10,336.3848,0.004309410541664782
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-11,337.304,0.0027325848254735607
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-12,336.0094,-0.0038380807817278706
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-13,337.5086,0.004461779938299326
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-14,336.4472,-0.003144808754502848
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-15,337.2619,0.002421479507037194
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-16,342.7293,0.016211140363023402
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-17,338.7267,-0.0116786046597126
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-18,343.4955,0.014078606735164367
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-19,349.062,0.016205452473176507
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-20,348.7071,-0.0010167248225243508
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-21,339.9677,-0.025062294401232532
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-22,337.624,-0.006893890213687803
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-23,343.0138,0.01596391251806728
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-24,343.0569,0.0001256509213332091
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-25,339.0803,-0.011591663073968084
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-26,337.162,-0.0056573619877062775
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-27,340.698,0.010487540114247684
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-28,343.0695,0.006960710071676424
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-29,342.2231,-0.0024671385827070846
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-30,340.8536,-0.004001775449991585
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-07-31,339.3876,-0.004300966749360868
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-01,335.7667,-0.010668922494516564
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-02,342.4097,0.019784570655755784
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-03,341.2223,-0.0034677755916376896
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-04,346.3426,0.015005760174525484
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-05,352.8039,0.018655804974611723
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-06,357.1715,0.012379681743880822
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-07,355.4644,-0.004779496684365836
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-08,357.3287,0.005244688356977667
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-09,357.3679,0.00010970291499123874
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-10,353.6354,-0.010444418762849184
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-11,355.1533,0.004292273906967514
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-12,350.2705,-0.013748429199447076
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-13,355.4027,0.014652104587739911
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-14,353.5633,-0.005175537495916482
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-15,354.5582,0.0028139232776704937
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-16,355.9053,0.0037993762378081275
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-17,354.9419,-0.002706899841053323
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-18,357.5828,0.00744037263563424
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-19,355.688,-0.005298912587518245
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-20,359.5492,0.010855581295967198
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-21,353.8857,-0.01575166903444647
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-22,354.5639,0.0019164379911367213
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-23,362.9554,0.02366710203717859
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-24,358.7437,-0.011603905052797181
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-25,355.9696,-0.007732818722670176
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-26,358.3072,0.006566852899798192
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-27,359.2227,0.002555070062783882
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-28,360.8778,0.004607448248676871
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-29,363.1406,0.006270266555604254
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-30,366.0518,0.008016729608311568
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-08-31,371.0727,0.01371636473307869
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-01,373.046,0.005317825859999958
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-02,372.1152,-0.002495134648273889
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-03,375.2673,0.008470763892471922
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-04,383.973,0.0231986639923063
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-05,383.5155,-0.0011914900266426498
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-06,379.1839,-0.01129445876372659
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-07,384.373,0.0136849164745656
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-08,383.9715,-0.0010445582806284381
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-09,374.1142,-0.025671957423923364
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-10,378.0682,0.010568965305246314
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-11,375.7907,-0.0060240453971002195
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-12,375.5328,-0.0006862862758445498
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-13,377.179,0.00438363839323741
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-14,378.1921,0.0026859925923765626
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-15,381.5631,0.008913459588394401
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-16,379.7217,-0.004825938357246873
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-17,382.2116,0.006557170685794311
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-18,381.1741,-0.0027144649717589786
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-19,384.706,0.009265844662583289
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-21,383.5037,-0.003125243692586155
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-22,388.6548,0.013431682666946942
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-23,386.3106,-0.006031573519740374
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-24,390.2111,0.010096797758073262
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-25,392.087,0.004807397841834815
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-26,400.8926,0.022458280942750042
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-27,399.9779,-0.0022816584791039984
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-28,398.4613,-0.003791709491949402
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-29,398.5278,0.0001668919917694467
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-09-30,397.2373,-0.003238168077609682
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-01,401.2094,0.009999312753359302
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-02,393.5881,-0.018995816149870892
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-03,388.7689,-0.0122442726291776
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-04,383.9429,-0.012413544396169485
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-05,388.4748,0.011803578084137012
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-06,396.6046,0.02092748358452079
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-07,396.2661,-0.0008534948913855311
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-08,395.6218,-0.0016259276279246837
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-09,396.1126,0.0012405787547602465
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-10,401.7939,0.014342638936504448
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-11,397.4834,-0.010728136987644632
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-12,398.7794,0.003260513520816133
120503,Mirae Asset Large Cap Fund - Direct Growth,2023-10-13,403.6056,0.012102430566874656
