nav_date,open,high,low,close,adj_close,volume,is_duplicate,_source_file,_ingested_at,_schema_valid
2023-01-02,19758.33506681253,19877.122652384554,19718.739204955196,19797.930928669877,19797.930928669877,269626780,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-03,19765.221789064264,19884.050777776072,19725.61212616033,19804.8314519682,19804.8314519682,204777623,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-04,19788.940913536106,19907.91250219464,19749.28371731659,19828.59810975561,19828.59810975561,263039697,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-05,19640.93103933312,19759.01278906859,19601.570456087968,19680.29162257828,19680.29162257828,166202558,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-06,19650.118557755723,19768.25554307289,19610.73956265,19689.497552861445,19689.497552861445,320643816,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-07,19752.615592606475,19871.368792562025,19713.03119262129,19792.199992591657,19792.199992591657,334119864,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-08,20045.805235740245,20166.32109888097,20005.63328136001,20085.977190120488,20085.977190120488,199309063,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-09,20243.529019951267,20365.23360323755,20202.960825522507,20284.097214380028,20284.097214380028,171485785,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-10,20688.73968004584,20813.12088052708,20647.279279885424,20730.20008020625,20730.20008020625,204187581,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-11,20535.1625429602,20658.62043400004,20494.009912613583,20576.31517330681,20576.31517330681,230320156,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-12,20719.68950748763,20844.25677907573,20678.16708362493,20761.21193135033,20761.21193135033,320098889,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-13,20762.33265909923,20887.156302340307,20720.72477801887,20803.94054017959,20803.94054017959,324467393,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-14,21226.72513705701,21354.340719043324,21184.18660972824,21269.26366438578,21269.26366438578,292492165,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-15,21060.528209140008,21187.144611198964,21018.322741787026,21102.733676492997,21102.733676492997,328058651,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-16,20889.0674185351,21014.65299419764,20847.20555998092,20930.92927708928,20930.92927708928,272840381,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-17,20768.85624235475,20893.71910553524,20727.23528796125,20810.477196748245,20810.477196748245,159944145,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-18,20336.924492980736,20459.190572096853,20296.169133275365,20377.67985268611,20377.67985268611,223248217,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-19,20234.785686967207,20356.437705125325,20194.23501424783,20275.33635968658,20275.33635968658,234538835,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-20,20086.22834786502,20206.98723572794,20045.975385244048,20126.481310485997,20126.481310485997,222759216,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-21,20120.937191555648,20241.904749821515,20080.61467213369,20161.259710977603,20161.259710977603,296132698,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-22,20194.3133402799,20315.72203771645,20153.84377446772,20234.782906092085,20234.782906092085,234629168,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-23,20581.349843575008,20705.085413776866,20540.10465350773,20622.59503364229,20622.59503364229,247119435,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-24,20782.517316911093,20907.46231080034,20740.86898561468,20824.16564820751,20824.16564820751,199573446,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-25,20667.566713356275,20791.820621452607,20626.14874399083,20708.98468272172,20708.98468272172,211316090,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-26,20487.277061472258,20610.44706384584,20446.220394014395,20528.33372893012,20528.33372893012,334609154,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-27,20592.888896560096,20716.693839825988,20551.62058213813,20634.15721098206,20634.15721098206,226591881,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-28,20327.325159825792,20449.533527520136,20286.58903726101,20368.06128239057,20368.06128239057,222112225,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-29,20707.6500270116,20832.14491695355,20666.15173036428,20749.14832365892,20749.14832365892,345591512,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-30,20957.994291862404,21083.994257544942,20915.994303301555,20999.99428042325,20999.99428042325,229601871,False,nifty50.csv,2026-06-12T18:44:30,False
2023-01-31,20864.537951596398,20989.976055513805,20822.72525029059,20906.3506529022,20906.3506529022,174483329,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-01,20514.70993869604,20638.0448681872,20473.59829553232,20555.82158185976,20555.82158185976,310896635,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-02,20798.97015106557,20924.014059789413,20757.288848157623,20840.65145397352,20840.65145397352,286391241,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-03,20779.78497702596,20904.713544022103,20738.14212136057,20821.427832691337,20821.427832691337,159787557,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-04,21043.28199602166,21169.79471343261,21001.111090218008,21085.45290182531,21085.45290182531,283304341,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-05,20715.03262522498,20839.57189952493,20673.519533791663,20756.545716658296,20756.545716658296,231354905,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-06,20595.826603731115,20719.649208563165,20554.55240212043,20637.1008053418,20637.1008053418,326682922,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-07,20601.491234097823,20725.347894823863,20560.20568052248,20642.77678767317,20642.77678767317,291131190,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-08,20615.7600050118,20739.702449931712,20574.44585670516,20657.07415331844,20657.07415331844,212188838,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-09,20527.75227898762,20651.165619342257,20486.61449886941,20568.890059105837,20568.890059105837,206193692,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-10,20660.606151123506,20784.8182121523,20619.20213078057,20702.010171466434,20702.010171466434,209799781,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-11,20445.75254261493,20568.67289858255,20404.77909062572,20486.72599460413,20486.72599460413,175057299,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-12,20421.207197999232,20543.97998676476,20380.28293507739,20462.131460921075,20462.131460921075,276989237,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-13,20450.338781486797,20573.286710032804,20409.356138638123,20491.321424335463,20491.321424335463,185637395,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-14,20560.3898089809,20683.999366950728,20519.18662299096,20601.592994970844,20601.592994970844,306957803,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-15,20711.831597287288,20836.351626930296,20670.32492073962,20753.33827383496,20753.33827383496,238142226,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-16,20484.76120323249,20607.916080205832,20443.709577574708,20525.81282889027,20525.81282889027,277110626,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-17,20177.390089798268,20298.697044245957,20136.954438315708,20217.82574128083,20217.82574128083,250952430,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-18,20441.39489123244,20564.28904889516,20400.43017201153,20482.359610453343,20482.359610453343,224741149,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-19,20514.00265485159,20637.333332135266,20472.892429090363,20555.11288061281,20555.11288061281,221433524,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-20,20365.563421806844,20488.00167885177,20324.75066945853,20406.376174155157,20406.376174155157,214899873,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-21,20688.531017914287,20812.91096391377,20647.07103591446,20729.99099991412,20729.99099991412,219974933,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-22,20717.086590249397,20841.638213036465,20675.569382653703,20758.603797845084,20758.603797845084,268177602,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-23,20967.514967748462,21093.572171963388,20925.495899676826,21009.534035820107,21009.534035820107,153835598,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-24,20986.346959647,21112.517382250087,20944.290152112637,21028.40376718136,21028.40376718136,154982042,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-25,21428.078120266644,21556.90424123017,21385.13607994547,21471.02016058782,21471.02016058782,206635464,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-26,21812.38865068869,21943.52525580305,21768.6764489839,21856.10085239348,21856.10085239348,232162144,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-27,21762.994264522604,21893.83390939949,21719.381049563643,21806.60747948157,21806.60747948157,240438981,False,nifty50.csv,2026-06-12T18:44:30,False
2023-02-28,21980.35915805405,22112.505605898063,21936.310342106048,22024.407974002057,22024.407974002057,151749736,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-01,22127.59808394,22260.62973574725,22083.254200004245,22171.941967875748,22171.941967875748,260622138,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-02,22437.518484321343,22572.41338502869,22392.5535174189,22482.483451223798,22482.483451223798,240607715,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-03,22227.001162860182,22360.630428368364,22182.458074357462,22271.544251362917,22271.544251362917,301046651,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-04,22384.99561905693,22519.57475103523,22340.135908397497,22429.855329716363,22429.855329716363,158669441,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-05,22628.21782577021,22764.2592155043,22582.87069585885,22673.564955681573,22673.564955681573,189658560,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-06,22238.67459184881,22372.374038292797,22194.10810970082,22283.241073996807,22283.241073996807,336426521,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-07,21981.976107927472,22114.13227691301,21937.92405159896,22026.028164255986,22026.028164255986,199756120,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-08,21543.04638522296,21672.56369816017,21499.873947577227,21586.2188228687,21586.2188228687,278112905,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-09,21489.868372111843,21619.0659775554,21446.802503630657,21532.93424059303,21532.93424059303,181079502,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-10,21649.439632353533,21779.59658405105,21606.053981787696,21692.825282919373,21692.825282919373,259886778,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-11,21982.038862442478,22114.195408709664,21937.986680353413,22026.09104453154,22026.09104453154,156687666,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-12,22003.229000416373,22135.512942302645,21959.13435312095,22047.3236477118,22047.3236477118,184333231,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-13,22369.489035934934,22503.9749419626,22324.660400592376,22414.317671277488,22414.317671277488,178699540,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-14,22067.798889180496,22200.4710267908,22023.574843310394,22112.0229350506,22112.0229350506,214994170,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-15,21699.91233564792,21830.372730451418,21656.42553738009,21743.399133915755,21743.399133915755,245782135,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-16,21692.689332876296,21823.106302813427,21649.21700956392,21736.161656188677,21736.161656188677,257742997,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-17,21781.01075985216,21911.95872033223,21737.361439692133,21824.66008001218,21824.66008001218,150879459,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-18,21778.73727822498,21909.67157047884,21735.09251414036,21822.3820423096,21822.3820423096,208581601,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-19,21337.845530766524,21466.129171232053,21295.08431727801,21380.606744255037,21380.606744255037,292385435,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-20,21323.58301730086,21451.78091119245,21280.850386003665,21366.315648598054,21366.315648598054,160679744,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-21,21051.91462626152,21178.479243253078,21009.726420597668,21094.10283192537,21094.10283192537,216120560,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-22,21198.08400691356,21325.527397736685,21155.60287663918,21240.56513718793,21240.56513718793,195584684,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-23,21280.67419327267,21408.614118282327,21238.027551602783,21323.320834942555,21323.320834942555,237729219,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-24,21086.29094520574,21213.062233453467,21044.033849123163,21128.548041288315,21128.548041288315,163321008,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-25,20982.88289011227,21109.03248664601,20940.83302460102,21024.932755623515,21024.932755623515,330345992,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-26,20766.42360458397,20891.271842687685,20724.807525216067,20808.03968395188,20808.03968395188,204779043,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-27,20758.030930912275,20882.828712060043,20716.431670529688,20799.630191294866,20799.630191294866,159240658,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-28,20961.91439209775,21087.937925517177,20919.906547624607,21003.92223657089,21003.92223657089,236247296,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-29,20760.92249080004,20885.73765607539,20719.317435708253,20802.527545891822,20802.527545891822,291663881,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-30,20870.475847967504,20995.949650660696,20828.65124706977,20912.300448865237,20912.300448865237,253230883,False,nifty50.csv,2026-06-12T18:44:30,False
2023-03-31,20764.72239664996,20889.560407050663,20723.109726516395,20806.33506678353,20806.33506678353,314179016,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-01,20605.320987878706,20729.20067317657,20564.02775944608,20646.614216311325,20646.614216311325,267259500,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-02,20587.86042202941,20711.635133985503,20546.60218471072,20629.11865934811,20629.11865934811,154469353,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-03,20380.361017244617,20502.88823778917,20339.518610396437,20421.203424092804,20421.203424092804,266685061,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-04,20272.34844340333,20394.22628975646,20231.72249461896,20312.97439218771,20312.97439218771,319681071,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-05,20035.41776994531,20155.871183391875,19995.26663212979,20075.568907760837,20075.568907760837,321775141,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-06,20437.499213414205,20560.3699501682,20396.542301162877,20478.456125665536,20478.456125665536,319192080,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-07,20449.258213527355,20572.19964567281,20408.277736145537,20490.238690909173,20490.238690909173,185733873,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-08,20311.189001405888,20433.300358127766,20270.485215831926,20351.892786979846,20351.892786979846,212468785,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-09,20359.228104462287,20481.62827342699,20318.42804814072,20400.02816078385,20400.02816078385,279387938,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-10,20340.898446912623,20463.188417535344,20300.13512337172,20381.66177045353,20381.66177045353,214669427,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-11,20300.518509162503,20422.56571462841,20259.83610734054,20341.20091098448,20341.20091098448,243635924,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-12,20430.127671139955,20552.954090004525,20389.18553151843,20471.06981076148,20471.06981076148,319860222,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-13,20590.05717920864,20713.84509812172,20548.79453957095,20631.319818846336,20631.319818846336,187416206,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-14,20485.674757569323,20608.835126853308,20444.621301141327,20526.72821399732,20526.72821399732,170411011,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-15,20372.58715184273,20495.067635721545,20331.760323883125,20413.41397980233,20413.41397980233,204659450,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-16,20321.15122972279,20443.322479600884,20280.427479763424,20361.874979682158,20361.874979682158,304394696,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-17,19863.13750839564,19982.555168766758,19823.331621605263,19902.94339518601,19902.94339518601,153800986,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-18,19568.79644995676,19686.4445248062,19529.58042500694,19608.01247490657,19608.01247490657,188887321,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-19,19842.529434894284,19961.823199031925,19802.764846848404,19882.294022940165,19882.294022940165,265766519,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-20,20176.121990213105,20297.42132081559,20135.68888001228,20216.55510041393,20216.55510041393,328979675,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-21,20130.418475328344,20251.443035300257,20090.076955337707,20170.759995318986,20170.759995318986,204495608,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-22,20251.32372740013,20373.07517265504,20210.73991231516,20291.9075424851,20291.9075424851,346174888,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-23,20318.975947985706,20441.13412001768,20278.25655730837,20359.695338663027,20359.695338663027,207413553,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-24,20958.967468247152,21084.97328468952,20916.96552943303,21000.969407061275,21000.969407061275,264043091,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-25,21199.655007334804,21327.10784305025,21157.17072876299,21242.139285906615,21242.139285906615,220972908,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-26,21177.26700710907,21304.58524562876,21134.82759426917,21219.706419948965,21219.706419948965,274087975,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-27,20980.542359848954,21106.677885058467,20938.49718477912,21022.58753491879,21022.58753491879,274528678,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-28,20650.78955273019,20774.94259613338,20609.40520492913,20692.173900531256,20692.173900531256,200553200,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-29,20697.45514788222,20821.888745965683,20655.9772818544,20738.93301391004,20738.93301391004,175209588,False,nifty50.csv,2026-06-12T18:44:30,False
2023-04-30,20546.07260383326,20669.59608642144,20504.8981096372,20587.24709802932,20587.24709802932,160608790,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-01,20260.43226298309,20382.23846897297,20219.830194319795,20301.03433164638,20301.03433164638,306857779,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-02,20134.33704983085,20255.385168366916,20093.987676985504,20174.686422676208,20174.686422676208,209036718,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-03,19922.181344880213,20041.953978216166,19882.25713376823,19962.1055559922,19962.1055559922,276718975,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-04,20265.658028621925,20387.49565204049,20225.045487482403,20306.270569761447,20306.270569761447,336706656,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-05,20449.66889234608,20572.612793502467,20408.687591960614,20490.65019273154,20490.65019273154,265562488,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-06,20452.590061135543,20575.55152442894,20411.602906704407,20493.577215566675,20493.577215566675,217917165,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-07,20762.1482288978,20886.970763340072,20720.540717417043,20803.75574037856,20803.75574037856,239362500,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-08,20782.84274356445,20907.789693926563,20741.19376011041,20824.49172701849,20824.49172701849,212900522,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-09,20609.19837452954,20733.1013707692,20567.897375782988,20650.49937327609,20650.49937327609,305341601,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-10,20930.16255238704,21055.995192982555,20888.2183388552,20972.10676591888,20972.10676591888,150112935,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-11,21047.94575029571,21174.48650630951,21005.765498291108,21090.12600230031,21090.12600230031,331938378,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-12,20835.391761124672,20960.65463744406,20793.637469018213,20877.146053231136,20877.146053231136,242086332,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-13,20800.4005536842,20925.453062022974,20758.716384237938,20842.084723130454,20842.084723130454,344276290,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-14,20623.653068955784,20747.64296716594,20582.32310288573,20664.983035025834,20664.983035025834,269590717,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-15,20344.959483813152,20467.27386948738,20304.188021921746,20385.730945704563,20385.730945704563,339973817,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-16,20538.83590658924,20662.315881979557,20497.675914792464,20579.99589838601,20579.99589838601,298587680,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-17,20939.43572403219,21065.32411515864,20897.472926990045,20981.39852107434,20981.39852107434,288741263,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-18,20653.218049807667,20777.385693393688,20611.828835278997,20694.60726433634,20694.60726433634,230097617,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-19,20774.440321103844,20899.336755900054,20732.808176171773,20816.07246603592,20816.07246603592,210089647,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-20,20644.305891553387,20768.419955029654,20602.934537061297,20685.67724604548,20685.67724604548,238196598,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-21,20548.55961500847,20672.09804956764,20507.38013682208,20589.73909319486,20589.73909319486,261634057,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-22,20431.737883435737,20554.57398293535,20390.792516935868,20472.68324993561,20472.68324993561,192796369,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-23,20260.47868719252,20382.285172285865,20219.87652549474,20301.080848890306,20301.080848890306,185580542,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-24,20274.82370942461,20396.71643713658,20234.192800187288,20315.454618661934,20315.454618661934,195027602,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-25,20111.52365176972,20232.434615608014,20071.21999715696,20151.827306382485,20151.827306382485,293042878,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-26,20170.47896344025,20291.74436803008,20130.057161910318,20210.9007649702,20210.9007649702,340069324,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-27,20164.835687307223,20286.067164385226,20124.42519494789,20205.24617966656,20205.24617966656,307923831,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-28,20121.18746001024,20242.15652289607,20080.86443904829,20161.51048097218,20161.51048097218,204898349,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-29,19943.83930185694,20063.74214335107,19903.871688025563,19983.80691568832,19983.80691568832,246414082,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-30,19833.55377205325,19952.79357429004,19793.807171307653,19873.300372798847,19873.300372798847,208458981,False,nifty50.csv,2026-06-12T18:44:30,False
2023-05-31,19988.390171952266,20108.56085434877,19948.333277820093,20028.44706608443,20028.44706608443,164418934,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-01,20093.2381584968,20214.03918950981,20052.971148159133,20133.505168834472,20133.505168834472,242122861,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-02,19902.201603593378,20021.85411824424,19862.317432043088,19942.085775143663,19942.085775143663,328222855,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-03,19926.415129716617,20046.21321666882,19886.482434065885,19966.347825367357,19966.347825367357,175592498,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-04,20081.17239196922,20201.900883303704,20040.929561524397,20121.41522241405,20121.41522241405,239088493,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-05,19753.114780676005,19871.87098176224,19713.52938031393,19792.700181038083,19792.700181038083,346566088,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-06,19865.158224308823,19984.588033272605,19825.348287987563,19904.968160630084,19904.968160630084,230390652,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-07,19738.354652384136,19857.02211522412,19698.798831437474,19777.9104733308,19777.9104733308,244269829,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-08,19855.722033354843,19975.09511171169,19815.931007235893,19895.51305947379,19895.51305947379,314634456,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-09,19709.13434540741,19827.62613505916,19669.63708219016,19748.63160862466,19748.63160862466,240652966,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-10,19360.907245294253,19477.30548524592,19322.107831977028,19399.706658611474,19399.706658611474,230975216,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-11,19052.590587635004,19167.1352204264,19014.409043371204,19090.7721318988,19090.7721318988,322903264,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-12,19065.99713130105,19180.622364555365,19027.78872021628,19104.205542385826,19104.205542385826,237385781,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-13,19119.835070975707,19234.78397921805,19081.518768228263,19158.151373723154,19158.151373723154,328082440,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-14,18951.92819948893,19065.86764758205,18913.948383457893,18989.908015519974,18989.908015519974,300357841,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-15,19077.58652951827,19192.28143851337,19039.35489318657,19115.81816584997,19115.81816584997,310576055,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-16,18767.403868081063,18880.2339514563,18729.79384028932,18805.01389587281,18805.01389587281,310517306,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-17,18759.181136300664,18871.961784414696,18721.58758692932,18796.774685672008,18796.774685672008,222350548,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-18,18537.49975302083,18648.947647327568,18500.350454918585,18574.64905112308,18574.64905112308,306076801,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-19,18421.15801337591,18531.906458346104,18384.24186505251,18458.074161699307,18458.074161699307,172536636,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-20,18433.99373488236,18544.81934851893,18397.05186367017,18470.93560609455,18470.93560609455,205638138,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-21,18280.13360880774,18390.034211666305,18243.500074521555,18316.76714309393,18316.76714309393,227141179,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-22,18214.024650681724,18323.52780489424,18177.523599277552,18250.52570208589,18250.52570208589,240809061,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-23,18402.331592906623,18512.966852984217,18365.45317288076,18439.210012932486,18439.210012932486,171670307,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-24,18300.548239871405,18410.571575982856,18263.873794500923,18337.22268524189,18337.22268524189,300433393,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-25,18458.232961785245,18569.20430223686,18421.24251496804,18495.22340860245,18495.22340860245,254463611,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-26,18254.94489291065,18364.6940606035,18218.361837013035,18291.527948808267,18291.527948808267,233269226,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-27,18356.001919562063,18466.358644529373,18319.216344572964,18392.78749455117,18392.78749455117,295974606,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-28,18626.677927543773,18738.66196318031,18589.349915664927,18664.00593942262,18664.00593942262,156469723,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-29,18175.980473555024,18285.254905259764,18139.55566298677,18212.40528412327,18212.40528412327,340651921,False,nifty50.csv,2026-06-12T18:44:30,False
2023-06-30,18035.726181155896,18144.157400681885,17999.582441313898,18071.86992099789,18071.86992099789,202584289,False,nifty50.csv,2026-06-12T18:44:30,False
2023-07-01,18144.14397937308,18253.227009309197,18107.78296939438,18180.504989351783,18180.504989351783,150344126,False,nifty50.csv,2026-06-12T18:44:30,False
2023-07-02,18111.3709805782,18220.256978457423,18075.07564795179,18147.66631320461,18147.66631320461,332034069,False,nifty50.csv,2026-06-12T18:44:30,False
2023-07-03,18182.761841514963,18292.07704296696,18146.323441030967,18219.20024199896,18219.20024199896,300743551,False,nifty50.csv,2026-06-12T18:44:30,False
